case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
stable-random-k50-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,50,0,0.20000000000000001,0,750,61,stable,19636.542000000001,1048638,1048640,1048640,224,0,0,0.040000000000000001
stable-random-k50-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,50,0,0.20000000000000001,0,750,62,stable,19599.792000000001,1048639,1048640,1048640,224,0,0,0.059999999999999998
stable-random-k50-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,50,0,0.20000000000000001,0,750,63,stable,19607.292000000001,1048640,1048640,1048640,224,0,0,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0,weak,2843.5419999999999,1048578,1048578,160,160,2,20,0.02
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,1,weak,1219.9580000000001,1048577,1048577,160,160,1,20,0.01
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,2,weak,5410,1048580,1048580,160,160,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,3,weak,4184.25,1048579,1048579,160,160,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,4,weak,6379.9160000000002,1048581,1048581,160,160,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,5,weak,6121.9579999999996,1048582,1048582,160,160,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,6,weak,6094.875,1048583,1048583,160,160,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,7,weak,6193.9170000000004,1048584,1048584,160,160,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,8,weak,6064.125,1048585,1048585,160,160,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,9,weak,6002.625,1048586,1048586,160,160,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,10,weak,5970.2079999999996,1048587,1048587,160,160,11,20,0.11
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,11,weak,6113.0829999999996,1048588,1048588,160,160,12,20,0.12
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,12,weak,6762.25,1048589,1048589,160,160,13,20,0.13
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,13,weak,6916.625,1048590,1048590,160,160,14,20,0.14000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,14,weak,6679.25,1048591,1048591,160,160,15,20,0.14999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,15,weak,6542.75,1048592,1048592,160,160,16,20,0.16
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,16,weak,5701.7079999999996,1048593,1048593,160,160,17,20,0.17000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,17,weak,6000.9589999999998,1048594,1048594,160,160,18,20,0.17999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,18,weak,5994.25,1048595,1048595,160,160,19,20,0.19
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,19,weak,5957.0420000000004,1048596,1048596,160,160,20,20,0.20000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,20,weak,10947.25,1048597,1048597,1048596,180,1,20,0.01
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,21,weak,10889.375,1048598,1048598,1048596,180,2,20,0.02
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,22,weak,10856.541999999999,1048599,1048599,1048596,180,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,23,weak,10864.375,1048600,1048600,1048596,180,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,24,weak,5825.7089999999998,1048601,1048601,1048596,180,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,25,weak,6155.4170000000004,1048602,1048602,1048596,180,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,26,weak,6484.5829999999996,1048603,1048603,1048596,180,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,27,weak,6535,1048604,1048604,1048596,180,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,28,weak,6489.4579999999996,1048605,1048605,1048596,180,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,29,weak,6168.7910000000002,1048606,1048606,1048596,180,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,30,weak,5756.4170000000004,1048607,1048607,1048596,180,11,20,0.11
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,31,weak,5741.7910000000002,1048608,1048608,1048596,180,12,20,0.12
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,32,weak,5689.375,1048609,1048609,1048596,180,13,20,0.13
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,33,weak,8079.375,1048610,1048610,1048596,180,14,20,0.14000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,34,weak,8148.4589999999998,1048611,1048611,1048596,180,15,20,0.14999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,35,weak,8179.9589999999998,1048612,1048612,1048596,180,16,20,0.16
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,36,weak,8130.75,1048613,1048613,1048596,180,17,20,0.17000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,37,weak,5946.5839999999998,1048614,1048614,1048596,180,18,20,0.17999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,38,weak,5983.6660000000002,1048615,1048615,1048596,180,19,20,0.19
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,39,weak,6014.7079999999996,1048616,1048616,1048596,180,20,20,0.20000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,40,weak,10761.5,1048617,1048617,1048616,200,1,20,0.01
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,41,weak,10770.916999999999,1048618,1048618,1048616,200,2,20,0.02
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,42,weak,10532.75,1048619,1048619,1048616,200,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,43,weak,10652,1048620,1048620,1048616,200,4,20,0.040000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,44,weak,5897.8339999999998,1048621,1048621,1048616,200,5,20,0.050000000000000003
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,45,weak,5983.75,1048622,1048622,1048616,200,6,20,0.059999999999999998
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,46,weak,6114.9579999999996,1048623,1048623,1048616,200,7,20,0.070000000000000007
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,47,weak,6211.2920000000004,1048624,1048624,1048616,200,8,20,0.080000000000000002
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,48,weak,6348.125,1048625,1048625,1048616,200,9,20,0.089999999999999997
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,49,weak,6586.2910000000002,1048626,1048626,1048616,200,10,20,0.10000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,50,weak,6517.5410000000002,1048627,1048627,1048616,200,11,20,0.11
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,51,weak,6486.2920000000004,1048628,1048628,1048616,200,12,20,0.12
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,52,weak,6112.0420000000004,1048629,1048629,1048616,200,13,20,0.13
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,53,weak,5975.5420000000004,1048630,1048630,1048616,200,14,20,0.14000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,54,weak,5770.25,1048631,1048631,1048616,200,15,20,0.14999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,55,weak,5719.6670000000004,1048632,1048632,1048616,200,16,20,0.16
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,56,weak,5811.375,1048633,1048633,1048616,200,17,20,0.17000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,57,weak,5874.0839999999998,1048634,1048634,1048616,200,18,20,0.17999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,58,weak,5804.5,1048635,1048635,1048616,200,19,20,0.19
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,59,weak,5793.125,1048636,1048636,1048616,200,20,20,0.20000000000000001
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,60,weak,11506.458000000001,1048637,1048637,1048636,220,1,20,0.01
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,61,weak,12206.708000000001,1048638,1048638,1048636,220,2,20,0.02
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,62,weak,12273.458000000001,1048639,1048639,1048636,220,3,20,0.029999999999999999
strict-random-k100-e200000-g750-w4,random,16,100,9017,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,63,weak,12428.041999999999,1048640,1048640,1048636,220,4,20,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,0,stable,12889.625,1048577,1048580,1048580,164,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,1,stable,12898.5,1048580,1048580,1048580,164,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,2,stable,12885.040999999999,1048578,1048580,1048580,164,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,3,stable,12886.75,1048579,1048580,1048580,164,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,4,stable,13768.291999999999,1048581,1048584,1048584,168,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,5,stable,13754.333000000001,1048582,1048584,1048584,168,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,6,stable,13754.915999999999,1048583,1048584,1048584,168,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,7,stable,13733.916999999999,1048584,1048584,1048584,168,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,8,stable,11838.791999999999,1048585,1048588,1048588,172,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,9,stable,11810.375,1048586,1048588,1048588,172,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,10,stable,11803.790999999999,1048587,1048588,1048588,172,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,11,stable,11779.165999999999,1048588,1048588,1048588,172,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,12,stable,12835.125,1048589,1048592,1048592,176,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,13,stable,12844.833000000001,1048590,1048592,1048592,176,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,14,stable,12773.583000000001,1048591,1048592,1048592,176,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,15,stable,12753.041999999999,1048592,1048592,1048592,176,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,16,stable,17994.667000000001,1048593,1048596,1048596,180,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,17,stable,17993.416000000001,1048594,1048596,1048596,180,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,18,stable,17976.082999999999,1048595,1048596,1048596,180,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,19,stable,17933.832999999999,1048596,1048596,1048596,180,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,20,stable,12771.791999999999,1048597,1048600,1048600,184,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,21,stable,12751,1048599,1048600,1048600,184,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,22,stable,12745.041999999999,1048598,1048600,1048600,184,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,23,stable,12710.083000000001,1048600,1048600,1048600,184,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,24,stable,17848.291000000001,1048601,1048604,1048604,188,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,25,stable,17857.125,1048602,1048604,1048604,188,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,26,stable,17838.082999999999,1048603,1048604,1048604,188,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,27,stable,17845.5,1048604,1048604,1048604,188,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,28,stable,14808.708000000001,1048605,1048608,1048608,192,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,29,stable,14785.875,1048606,1048608,1048608,192,0,0,0.02
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,30,stable,14749.416999999999,1048607,1048608,1048608,192,0,0,0.029999999999999999
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,31,stable,14750.25,1048608,1048608,1048608,192,0,0,0.040000000000000001
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,32,stable,12795.75,1048609,1048612,1048612,196,0,0,0.01
stable-random-k100-for-e200000-g750-w4,random,16,100,9017,stable,4,64,64,100,0,0.20000000000000001,0,750,33,stable,12798.791999999999,1048610,1048612,1048612,196,0,0,0.02
