case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
fixed-count,random,18,117,9019,write,12,weak,11920,1048589,1048589,1048588,172,1,4,0.00578035,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,13,weak,11539.4,1048590,1048590,1048588,172,2,4,0.0114943,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,14,weak,11382.2,1048591,1048591,1048588,172,3,4,0.0171429,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,15,weak,11317.5,1048592,1048592,1048588,172,4,4,0.0227273,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,16,weak,10792.7,1048593,1048593,1048592,176,1,4,0.00564972,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,17,weak,10868.5,1048594,1048594,1048592,176,2,4,0.011236,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,18,weak,10923.1,1048595,1048595,1048592,176,3,4,0.0167598,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,19,weak,10992.6,1048596,1048596,1048592,176,4,4,0.0222222,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,20,weak,10725,1048597,1048597,1048596,180,1,4,0.00552486,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,21,weak,13800.3,1048598,1048598,1048596,180,2,4,0.010989,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,22,weak,14159,1048599,1048599,1048596,180,3,4,0.0163934,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,23,weak,14107.2,1048600,1048600,1048596,180,4,4,0.0217391,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,write,24,weak,14112.8,1048601,1048601,1048600,184,1,4,0.00540541,,,,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,0,,64.333,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,1,,31.167,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,2,,23.125,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,3,,18.875,,160,160,160,0,4,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,4,,20.625,,160,160,160,4,4,0.0243902,160,1,0,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,5,,47.875,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,6,,46.167,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,7,,24.208,,1048580,160,160,4,4,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,8,,25,,1048580,160,164,4,4,0.0238095,1048580,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,9,,51.625,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,10,,34.25,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,11,,33.667,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,12,,27.042,,1048584,1048580,164,4,4,0.0238095,1048584,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,13,,11117,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,14,,72.875,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,15,,29.833,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,16,,27.666,,1048588,1048584,168,4,4,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,17,,27.375,,1048588,1048584,172,4,4,0.0227273,1048588,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,18,,73.917,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,19,,51.166,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,20,,43.583,,1048592,1048588,172,4,4,0.0227273,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,21,,47.916,,1048592,1048588,176,4,4,0.0222222,1048592,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,22,,86.583,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,23,,40.791,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,24,,56.833,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,25,,49,,1048596,1048592,176,4,4,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,26,,13129.3,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,27,,36.791,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,28,,33.583,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,29,,54.25,,1048600,1048596,180,4,4,0.0217391,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,30,,58.667,,1048600,1048596,184,1,4,0.00540541,1048600,1,4,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,query,31,,108.917,,1048601,1048600,184,1,4,0.00540541,1048601,1,1,terminal-unfenced-suffix,,-1
fixed-count,random,18,117,9019,cleanup-fence,0,stable,6977.5,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,0,weak,1363.67,1048577,1048577,160,160,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,1,weak,2894.21,1048578,1048578,160,160,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,2,weak,7993.88,1048579,1048579,1048578,162,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,3,weak,9350.75,1048580,1048580,1048578,162,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,4,weak,16108.1,1048581,1048581,1048580,164,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,5,weak,16432.5,1048582,1048582,1048580,164,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,6,weak,17802,1048583,1048583,1048582,166,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,7,weak,17906,1048584,1048584,1048582,166,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,8,weak,17208,1048585,1048585,1048584,168,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,9,weak,16756.6,1048586,1048586,1048584,168,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,10,weak,15993.9,1048587,1048587,1048586,170,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,11,weak,15875,1048588,1048588,1048586,170,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,12,weak,15863.6,1048589,1048589,1048588,172,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,13,weak,15583.6,1048590,1048590,1048588,172,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,14,weak,16948.4,1048591,1048591,1048590,174,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,15,weak,17693.4,1048592,1048592,1048590,174,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,16,weak,18962.6,1048593,1048593,1048592,176,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,17,weak,19135.8,1048594,1048594,1048592,176,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,18,weak,18028.7,1048595,1048595,1048594,178,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,19,weak,21659.3,1048596,1048596,1048594,178,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,20,weak,21779,1048597,1048597,1048596,180,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,21,weak,22292.9,1048598,1048598,1048596,180,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,22,weak,24121.9,1048599,1048599,1048598,182,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,23,weak,21047.6,1048600,1048600,1048598,182,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,write,24,weak,20810.2,1048601,1048601,1048600,184,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,0,,65.125,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,1,,30.375,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,2,,24.75,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,3,,20.792,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,4,,21.959,,160,160,160,0,2,0,160,1,0,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,5,,8409.29,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,6,,34.583,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,7,,27.583,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,8,,22.709,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,9,,28.375,,1048580,1048578,162,2,2,0.2,1048580,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,10,,17094.8,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,11,,39.375,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,12,,26.459,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,13,,28.833,,1048584,1048582,166,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,14,,26.917,,1048584,1048582,170,2,2,0.2,1048584,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,15,,110,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,16,,41.583,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,17,,33.542,,1048588,1048586,170,2,2,0.2,1048588,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,18,,17271.8,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,19,,70.708,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,20,,53.416,,1048592,1048590,174,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,21,,61.833,,1048592,1048590,178,2,2,0.2,1048592,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,22,,80.125,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,23,,66.75,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,24,,67.209,,1048596,1048594,178,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,25,,65.708,,1048596,1048594,182,2,2,0.2,1048596,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,26,,130.709,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,27,,75.875,,1048600,1048598,182,2,2,0.2,1048600,1,2,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,28,,7236.5,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,29,,36.25,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,30,,32.084,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,query,31,,39.084,,1048601,1048600,184,1,2,0.1,1048601,1,1,terminal-unfenced-suffix,,-1
strict-random,random,18,117,9019,cleanup-fence,0,stable,7105.46,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,0,weak,1188.29,1048577,1048577,160,160,1,1440,0.00621118,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,1,weak,2771.04,1048578,1048578,160,160,2,1440,0.0123457,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,2,weak,4021.58,1048579,1048579,160,160,3,1440,0.0184049,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,3,weak,5358.79,1048580,1048580,160,160,4,1440,0.0243902,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,4,weak,10705.9,1048581,1048581,1048580,164,1,1476,0.00606061,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,5,weak,10343.9,1048582,1048582,1048580,164,2,1476,0.0120482,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,6,weak,10218.5,1048583,1048583,1048580,164,3,1476,0.0179641,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,7,weak,16409.3,1048584,1048584,1048583,167,1,1503,0.00595238,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,8,weak,11161.8,1048585,1048585,1048583,167,2,1503,0.0118343,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,9,weak,11038.6,1048586,1048586,1048583,167,3,1503,0.0176471,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,10,weak,19465,1048587,1048587,1048586,170,1,1530,0.00584795,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,11,weak,13301.7,1048588,1048588,1048586,170,2,1530,0.0116279,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,12,weak,13334,1048589,1048589,1048586,170,3,1530,0.017341,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,13,weak,18382.1,1048590,1048590,1048589,173,1,1557,0.00574713,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,14,weak,10156.2,1048591,1048591,1048589,173,2,1557,0.0114286,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,15,weak,9881.21,1048592,1048592,1048589,173,3,1557,0.0170455,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,16,weak,15022.8,1048593,1048593,1048592,176,1,1584,0.00564972,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,17,weak,10057,1048594,1048594,1048592,176,2,1584,0.011236,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,18,weak,10080.3,1048595,1048595,1048592,176,3,1584,0.0167598,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,19,weak,15332.5,1048596,1048596,1048595,179,1,1611,0.00555556,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,20,weak,10558.5,1048597,1048597,1048595,179,2,1611,0.0110497,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,21,weak,10582.2,1048598,1048598,1048595,179,3,1611,0.0164835,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,22,weak,15234.2,1048599,1048599,1048598,182,1,1638,0.00546448,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,23,weak,9939.54,1048600,1048600,1048598,182,2,1638,0.0108696,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,write,24,weak,9738.71,1048601,1048601,1048598,182,3,1638,0.0162162,,,,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,0,,66.916,,160,160,160,0,1440,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,1,,31.625,,160,160,160,0,1440,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,2,,25.666,,160,160,160,0,1440,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,3,,21.208,,160,160,160,0,1440,0,160,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,4,,77188.2,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,5,,72.209,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,6,,62.584,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,7,,67.125,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,8,,55.167,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,9,,56.792,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,10,,51.458,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,11,,70.917,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,12,,50.083,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,13,,51.167,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,14,,167.167,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,15,,30.917,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,16,,29.25,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,17,,30.209,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,18,,31.25,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,19,,99.5,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,20,,37.459,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,21,,34.583,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,22,,31.584,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,23,,32.625,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,24,,27.709,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,25,,28.291,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,26,,35.542,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,27,,81.75,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,28,,38.25,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,29,,36.708,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,30,,33.708,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,query,31,,37.75,,1048601,1048601,185,0,1665,0,1048601,1,0,terminal-unfenced-suffix,,-1
fixed-time,random,19,117,9020,cleanup-fence,0,stable,1164.17,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,0,weak,1532.62,1048577,1048577,160,160,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,1,weak,10246.5,1048579,1048579,1048578,162,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,2,weak,12277.2,1048580,1048580,1048578,162,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,3,weak,3339.71,1048578,1048578,160,160,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,4,weak,17474.9,1048581,1048581,1048580,164,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,5,weak,18978.8,1048582,1048582,1048580,164,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,6,weak,21645.8,1048583,1048583,1048582,166,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,7,weak,23533,1048584,1048584,1048582,166,2,2,0.2,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,8,weak,30808.6,1048585,1048585,1048584,168,1,2,0.1,,,,terminal-unfenced-suffix,,-1
strict-random,random,19,100,9020,write,9,weak,31038,1048586,1048586,1048584,168,2,2,0.2,,,,terminal-unfenced-suffix,,-1
